date,description,amount,type,category,accounts,lat,long
4/1/2020,Online Transfer to CHK ...2107 t ransaction#: 9382714537 04/01,1938.96,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
4/1/2020,VACP TREAS 310 XXVA BENEF PPD ID: 9111036002,1938.96,credit,Paycheck,PLAT BUS CHECKING,41.13402347,-85.16687393
4/1/2020,Payment Thank You - Web,500,credit,Credit Card Payment,CREDIT CARD,41.1299018,-85.13768715
4/1/2020,PURCHASE INTEREST CHARGE,27.74,debit,Finance Charge,CREDIT CARD,41.17662066,-85.168291
4/1/2020,INTERNET PAYMENT - THANK YOU,1000,credit,Credit Card Payment,Discover,41.06858855,-85.20470036
3/31/2020,The American Legion,25,debit,Gifts & Donations,Discover,41.1291112,-85.00718018
3/31/2020,State Farm,51.06,debit,Auto Insurance,Discover,41.01797358,-85.12228851
3/31/2020,ADT Security,52.99,debit,Home Services,Discover,41.12626614,-85.15897006
3/31/2020,DEPOSIT ID NUMBER 88797,1465,credit,Rental Income,PLAT BUS CHECKING,41.18157516,-85.13425085
3/31/2020,REMOTE ONLINE DEPOSIT # 1 1,2717,credit,Income,PREMIER PLUS CKG,41.11669623,-85.12910843
3/31/2020,PayPal,10.69,debit,Shopping,PREMIER PLUS CKG,41.12380871,-85.13477325
3/30/2020,American Express,30,debit,Credit Card Payment,PREMIER PLUS CKG,41.13402347,-85.16687393
3/27/2020,QuickPay with Zelle payment to N ga Pham- Nickie 9359880994,1000,debit,Transfer,PLAT BUS CHECKING,41.1299018,-85.13768715
3/27/2020,Online Transfer to CHK ...2107 t ransaction#: 9359889867 03/27,1000,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
3/27/2020,AMER ELECT PWR CPPWDRAWAL 0471 905751 WEB ID: 1350410455,326,debit,Utilities,PLAT BUS CHECKING,41.06858855,-85.20470036
3/27/2020,QuickPay with Zelle payment to A nna Ngo 9359878498,1000,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
3/27/2020,CHASE CREDIT CRD AUTOPAY PPD ID: 4760039224,68,debit,Credit Card Payment,PREMIER PLUS CKG,41.01797358,-85.12228851
3/27/2020,Online Transfer from CHK ...7397 transaction#: 9359889867,1000,credit,Transfer,PREMIER PLUS CKG,41.12626614,-85.15897006
3/27/2020,INTEREST CHARGE ON PURCHASES,80.57,debit,Finance Charge,Discover,41.18157516,-85.13425085
3/26/2020,AUTOMATIC PAYMENT - THANK,68,credit,Credit Card Payment,CREDIT CARD,41.11669623,-85.12910843
3/26/2020,CITI AUTOPAY PAYMENT 0800 73458171119 WEB ID: CITICARDAP,17.32,debit,Credit Card Payment,PREMIER PLUS CKG,41.12380871,-85.13477325
3/24/2020,INTEREST PAYMENT,0.03,credit,Interest Income,PREMIER PLUS CKG,41.13402347,-85.16687393
3/23/2020,DISCOVER E-PAYMENT 9565 WEB ID: 2510020270,1000,debit,Credit Card Payment,PREMIER PLUS CKG,41.1299018,-85.13768715
3/23/2020,Online Transfer from CHK ...7397 transaction#: 9333496134,530.9,credit,Transfer,PREMIER PLUS CKG,41.17662066,-85.168291
3/23/2020,QuickPay with Zelle payment to N ga Pham- Nickie 9333508122,192.04,debit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
3/23/2020,QuickPay with Zelle payment to N ga Pham- Nickie 9333510709,93.36,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
3/23/2020,ADT Security,52.63,debit,Home Services,PLAT BUS CHECKING,41.01797358,-85.12228851
3/23/2020,Online Transfer to CHK ...2107 t ransaction#: 9333496134 03/23,530.9,debit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
3/23/2020,QuickPay with Zelle payment to N hu Nguyen-Irish 9333490371,171.5,debit,Transfer,PLAT BUS CHECKING,41.18157516,-85.13425085
3/23/2020,QuickPay with Zelle payment to A nna Ngo 9333484547,107.4,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
3/23/2020,Merch Bankcard Comb,425,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
3/23/2020,Merch Bankcard Comb,129.5,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
3/23/2020,QuickPay with Zelle payment to A nna Ngo 9333485785,63.6,debit,Transfer,PLAT BUS CHECKING,41.1299018,-85.13768715
3/22/2020,Lowe's,156.47,debit,Home Improvement,Discover,41.17662066,-85.168291
3/21/2020,IVY TECH INDIANA PAYPATH 9135996699 KS,1658.71,debit,Restaurants,Discover,41.06858855,-85.20470036
3/21/2020,TN IVY TECH INDIANA PAYP 9135996699 KS,47.27,debit,Restaurants,Discover,41.1291112,-85.00718018
3/21/2020,INTERNET PAYMENT - THANK YOU,1000,credit,Credit Card Payment,Discover,41.01797358,-85.12228851
3/20/2020,PayPal,75.15,debit,Shopping,PREMIER PLUS CKG,41.12626614,-85.15897006
3/20/2020,CHECK 103,359,debit,Check,PLAT BUS CHECKING,41.18157516,-85.13425085
3/20/2020,Merch Bankcard Comb,822.5,credit,Income,PLAT BUS CHECKING,41.11669623,-85.12910843
3/20/2020,"Sweetwater Sound, Inc.",32.09,debit,Business Services,Discover,41.12380871,-85.13477325
3/19/2020,Merch Bankcard Comb,388,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
3/19/2020,West Coast Grille,82.73,debit,Fast Food,Discover,41.1299018,-85.13768715
3/18/2020,Merch Bankcard Comb,43.5,credit,Income,PLAT BUS CHECKING,41.17662066,-85.168291
3/16/2020,Salvation Army,25.64,debit,Charity,Discover,41.06858855,-85.20470036
3/16/2020,ABM PLAZA GARAGE 8457 FORT WAYNE IN,2,debit,Parking,Discover,41.1291112,-85.00718018
3/16/2020,BB LOAN LLC FORT WAYNE IN,21.35,debit,Restaurants,Discover,41.01797358,-85.12228851
3/16/2020,West Coast Grille,39.91,debit,Fast Food,Discover,41.12626614,-85.15897006
3/16/2020,West Coast Grille,11.61,debit,Fast Food,Discover,41.18157516,-85.13425085
3/16/2020,Online Transfer from CHK ...7397 transaction#: 9306168392,744,credit,Transfer,PREMIER PLUS CKG,41.11669623,-85.12910843
3/16/2020,QuickPay with Zelle payment to P huong Han 9252174319,600,debit,Transfer,PREMIER PLUS CKG,41.12380871,-85.13477325
3/16/2020,QuickPay with Zelle payment to A nna Ngo 9306155743,372.31,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
3/16/2020,Merch Bankcard Comb,495.5,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
3/16/2020,QuickPay with Zelle payment to N ga Pham- Nickie 9306174613,228.96,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
3/16/2020,CHECK 101,290,debit,Check,PLAT BUS CHECKING,41.06858855,-85.20470036
3/16/2020,Costco,102.78,debit,Shopping,PLAT BUS CHECKING,41.1291112,-85.00718018
3/16/2020,QuickPay with Zelle payment to N hu Nguyen-Irish 9306160811,728.6,debit,Transfer,PLAT BUS CHECKING,41.01797358,-85.12228851
3/16/2020,CHECK 1069,162.6,debit,Check,PLAT BUS CHECKING,41.12626614,-85.15897006
3/16/2020,Merch Bankcard Comb,415,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
3/16/2020,Online Transfer to CHK ...2107 t ransaction#: 9306168392 03/16,744,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
3/16/2020,QuickPay with Zelle payment to A nna Ngo 9306157298,191.76,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
3/16/2020,QuickPay with Zelle payment to N ga Pham- Nickie 9306173415,521.94,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
3/16/2020,CHECK 102,284,debit,Check,PLAT BUS CHECKING,41.1299018,-85.13768715
3/16/2020,Merch Bankcard Comb,700,credit,Income,PLAT BUS CHECKING,41.17662066,-85.168291
3/16/2020,Merch Bankcard Comb,863,credit,Income,PLAT BUS CHECKING,41.06858855,-85.20470036
3/15/2020,Wal-Mart,34.88,debit,Shopping,Discover,41.1291112,-85.00718018
3/13/2020,YOUTUBEPREMIUM 855-836-3987 CAP0SIU47F,6.99,debit,Electronics & Software,Discover,41.01797358,-85.12228851
3/13/2020,Meijer,23.03,debit,Groceries,Discover,41.12626614,-85.15897006
3/13/2020,Merch Bankcard Comb,700.5,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
3/12/2020,Salvation Army,26.73,debit,Charity,Discover,41.11669623,-85.12910843
3/12/2020,Merch Bankcard Comb,592,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
3/12/2020,PURCHASE INTEREST CHARGE,0.26,debit,Finance Charge,CREDIT CARD,41.13402347,-85.16687393
3/11/2020,Walgreens,3,debit,Pharmacy,Discover,41.1299018,-85.13768715
3/11/2020,Merch Bankcard Comb,822.5,credit,Income,PLAT BUS CHECKING,41.17662066,-85.168291
3/11/2020,CHECK 1070,488.1,debit,Check,PLAT BUS CHECKING,41.06858855,-85.20470036
3/11/2020,CHECK 1072,81.5,debit,Check,PLAT BUS CHECKING,41.1291112,-85.00718018
3/11/2020,CHECK 1004,85.77,debit,Check,PLAT BUS CHECKING,41.01797358,-85.12228851
3/11/2020,Verizon Wireless,173.24,debit,Mobile Phone,PREMIER PLUS CKG,41.12626614,-85.15897006
3/10/2020,West Coast Grille,26.14,debit,Fast Food,Discover,41.18157516,-85.13425085
3/10/2020,Merch Bankcard Comb,428.5,credit,Income,PLAT BUS CHECKING,41.11669623,-85.12910843
3/10/2020,CHECK 1071,68.2,debit,Check,PLAT BUS CHECKING,41.12380871,-85.13477325
3/9/2020,Amazon,7.48,debit,Shopping,Discover,41.13402347,-85.16687393
3/9/2020,CTS*FRONTIER ONLINEPAY 800-921-8101 CT5QARB3PP,63.38,debit,Internet,Discover,41.1299018,-85.13768715
3/9/2020,Amazon,9.62,debit,Shopping,Discover,41.17662066,-85.168291
3/9/2020,Speedway,34.42,debit,Gas & Fuel,Discover,41.06858855,-85.20470036
3/9/2020,QuickPay with Zelle payment to N ga Pham- Nickie 9280203943,616.52,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
3/9/2020,Online Transfer to CHK ...2107 t ransaction#: 9280223507 03/09,1195.45,debit,Transfer,PLAT BUS CHECKING,41.01797358,-85.12228851
3/9/2020,Merch Bankcard Comb,1110.5,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
3/9/2020,QuickPay with Zelle payment to N hu Nguyen-Irish 9280229785,803.35,debit,Transfer,PLAT BUS CHECKING,41.18157516,-85.13425085
3/9/2020,Merch Bankcard Comb,1562,credit,Income,PLAT BUS CHECKING,41.11669623,-85.12910843
3/9/2020,RANG DONG SUPERMARKET FORT WAYNE IN 03/06,120,debit,Groceries,PLAT BUS CHECKING,41.12380871,-85.13477325
3/9/2020,QuickPay with Zelle payment to A nna Ngo 9280201900,587.89,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
3/9/2020,Merch Bankcard Comb,654,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
3/9/2020,QuickPay with Zelle payment to N ga Pham- Nickie 9280204340,304.08,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
3/9/2020,Online Transfer from CHK ...7397 transaction#: 9280223507,1195.45,credit,Transfer,PREMIER PLUS CKG,41.06858855,-85.20470036
3/8/2020,Marathon,6.71,debit,Gas & Fuel,Discover,41.1291112,-85.00718018
3/8/2020,McDonald's,16.05,debit,Fast Food,Discover,41.01797358,-85.12228851
3/7/2020,Cap N Cork,81.26,debit,Alcohol & Bars,Discover,41.12626614,-85.15897006
3/6/2020,RANG DONG SUPERMARKET FORT WAYNE IN,40.29,debit,Groceries,Discover,41.18157516,-85.13425085
3/6/2020,RANG DONG SUPERMARKET FORT WAYNE IN,138.21,debit,Groceries,Discover,41.11669623,-85.12910843
3/6/2020,West Coast Grille,31.22,debit,Fast Food,Discover,41.12380871,-85.13477325
3/6/2020,State Farm,54.85,debit,Auto Insurance,Discover,41.13402347,-85.16687393
3/6/2020,Amazon,8.57,debit,Shopping,Discover,41.1299018,-85.13768715
3/6/2020,PayPal,0.99,debit,Shopping,PREMIER PLUS CKG,41.17662066,-85.168291
3/6/2020,CHECK 1003,196.47,debit,Check,PLAT BUS CHECKING,41.06858855,-85.20470036
3/6/2020,Wal-Mart,10.67,debit,Shopping,PLAT BUS CHECKING,41.1291112,-85.00718018
3/6/2020,CHECK 1001,24,debit,Check,PLAT BUS CHECKING,41.01797358,-85.12228851
3/6/2020,Merch Bankcard Comb,874.1,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
3/6/2020,BILLPAY-NIPSCO UTIL-PMNT 3490 018 WEB ID: 0000000160,257.18,debit,Utilities,PLAT BUS CHECKING,41.18157516,-85.13425085
3/5/2020,SERVICE FEE REVERSAL,95,credit,Reimbursement,PLAT BUS CHECKING,41.11669623,-85.12910843
3/5/2020,PMNTUS SVC FEE SERVICEFEE 0177 242 WEB ID: 0000000160,1.75,debit,Bank Fee,PLAT BUS CHECKING,41.12380871,-85.13477325
3/5/2020,Merch Bankcard Comb,655,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
3/4/2020,Chase card ending in 9662 03/04,5000,debit,Credit Card Payment,PREMIER PLUS CKG,41.1299018,-85.13768715
3/4/2020,MERCH BANKCARD BILLNG 5200 03813057 CCD ID: 1470770502,388.2,debit,Business Services,PLAT BUS CHECKING,41.17662066,-85.168291
3/4/2020,SERVICE CHARGES FOR THE MONTH OF FEBRUARY,95,debit,Bank Fee,PLAT BUS CHECKING,41.06858855,-85.20470036
3/4/2020,CHECK 1068,7050.33,debit,Check,PLAT BUS CHECKING,41.1291112,-85.00718018
3/4/2020,Merch Bankcard Comb,760.2,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
3/3/2020,Chase card ending in 5811 03/03,1000,debit,Credit Card Payment,PREMIER PLUS CKG,41.12626614,-85.15897006
3/3/2020,Chase card ending in 5026 03/03,1000,debit,Credit Card Payment,PREMIER PLUS CKG,41.18157516,-85.13425085
3/3/2020,DISCOVER E-PAYMENT 9565 WEB ID: 2510020270,1000,debit,Credit Card Payment,PREMIER PLUS CKG,41.11669623,-85.12910843
3/3/2020,AAA LIFE INS PREM PPD ID: 1520891929,31,debit,Life Insurance,PREMIER PLUS CKG,41.12380871,-85.13477325
3/3/2020,Synchrony Bank CC payment 6034 59008224853 WEB ID: 9856794001,100,debit,Credit Card Payment,PREMIER PLUS CKG,41.13402347,-85.16687393
3/3/2020,DOMAINS G.CO/HELPPAY#CAP0S8VINY,6,debit,Internet,Discover,41.1299018,-85.13768715
3/2/2020,Amazon,41.7,debit,Shopping,Discover,41.17662066,-85.168291
3/2/2020,Salvation Army,12.49,debit,Charity,Discover,41.06858855,-85.20470036
3/2/2020,YMCA,29.22,debit,Gym,Discover,41.1291112,-85.00718018
3/2/2020,INTERNET PAYMENT - THANK YOU,1000,credit,Credit Card Payment,Discover,41.01797358,-85.12228851
3/2/2020,DEPOSIT ID NUMBER 33797,3439.06,credit,Rental Income,PREMIER PLUS CKG,41.12626614,-85.15897006
3/2/2020,QuickPay with Zelle payment to P huong Han 9198217502,600,debit,Transfer,PREMIER PLUS CKG,41.18157516,-85.13425085
3/2/2020,ATM CASH DEPOSIT 03/02 10120 COL DWATER RD FORT WAYNE IN,2500,credit,Income,PREMIER PLUS CKG,41.11669623,-85.12910843
3/2/2020,Chase card ending in 8383 03/02,302.74,debit,Credit Card Payment,PREMIER PLUS CKG,41.12380871,-85.13477325
3/2/2020,Synchrony Bank CC payment 6034 59008224853 WEB ID: 9856794001,80,debit,Credit Card Payment,PREMIER PLUS CKG,41.13402347,-85.16687393
3/2/2020,ATM CASH DEPOSIT 03/02 10120 COL DWATER RD FORT WAYNE IN,2500,credit,Income,PREMIER PLUS CKG,41.1299018,-85.13768715
3/2/2020,Online Transfer from CHK ...7397 transaction#: 9251418080,736.78,credit,Transfer,PREMIER PLUS CKG,41.17662066,-85.168291
3/2/2020,QuickPay with Zelle payment to T ram Nguyen-Tracy JPM336757303,252.7,debit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
3/2/2020,Merch Bankcard Comb,645.5,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
3/2/2020,QuickPay with Zelle payment to T ram Nguyen-Tracy JPM336757469,106.8,debit,Transfer,PLAT BUS CHECKING,41.01797358,-85.12228851
3/2/2020,QuickPay with Zelle payment to N ga Pham- Nickie 9251404040,473.92,debit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
3/2/2020,QuickPay with Zelle payment to N ga Pham- Nickie 9251405054,223.92,debit,Transfer,PLAT BUS CHECKING,41.18157516,-85.13425085
3/2/2020,PAYMENTECH FEE 6461 345 CCD ID: 1020401225,9.95,debit,Fees & Charges,PLAT BUS CHECKING,41.11669623,-85.12910843
3/2/2020,QuickPay with Zelle payment to A nna Ngo 9251398663,229.68,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
3/2/2020,Costco,26.72,debit,Shopping,PLAT BUS CHECKING,41.13402347,-85.16687393
3/2/2020,Merch Bankcard Comb,711,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
3/2/2020,Online Transfer to CHK ...2107 t ransaction#: 9251418080 03/02,736.78,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
3/2/2020,Merch Bankcard Comb,1328,credit,Income,PLAT BUS CHECKING,41.06858855,-85.20470036
3/2/2020,QuickPay with Zelle payment to A nna Ngo 9251397682,424.02,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
3/2/2020,CHECK 1002,28.04,debit,Check,PLAT BUS CHECKING,41.01797358,-85.12228851
3/2/2020,CHECK 1066,95,debit,Check,PLAT BUS CHECKING,41.12626614,-85.15897006
3/2/2020,Merch Bankcard Comb,755.5,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
3/1/2020,Wal-Mart,9.56,debit,Shopping,Discover,41.11669623,-85.12910843
3/1/2020,RANG DONG SUPERMARKET FORT WAYNE IN,211.87,debit,Groceries,Discover,41.12380871,-85.13477325
3/1/2020,PURCHASE INTEREST CHARGE,28.27,debit,Finance Charge,CREDIT CARD,41.13402347,-85.16687393
2/29/2020,ADT Security,52.99,debit,Home Services,Discover,41.1299018,-85.13768715
2/29/2020,State Farm,51.06,debit,Auto Insurance,Discover,41.17662066,-85.168291
2/28/2020,Comcast,235.11,debit,Television,PLAT BUS CHECKING,41.06858855,-85.20470036
2/28/2020,Merch Bankcard Comb,395,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
2/27/2020,Amazon,42.68,debit,Shopping,Discover,41.01797358,-85.12228851
2/27/2020,Wal-Mart,57.38,debit,Shopping,Discover,41.12626614,-85.15897006
2/27/2020,BARBER SHOP (SELF) FORT WAYNE IN00023058430127,15,debit,Hair,Discover,41.18157516,-85.13425085
2/27/2020,Wal-Mart,54.53,debit,Shopping,PLAT BUS CHECKING,41.11669623,-85.12910843
2/27/2020,AMER ELECT PWR CPPWDRAWAL 0471 905751 WEB ID: 1350410455,348,debit,Utilities,PLAT BUS CHECKING,41.12380871,-85.13477325
2/27/2020,Merch Bankcard Comb,346.5,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
2/27/2020,NFCU ZELLE TRUC L HUYNH WEB ID: 1770527921,1990,credit,Transfer,PREMIER PLUS CKG,41.1299018,-85.13768715
2/27/2020,INTEREST CHARGE ON PURCHASES,43.96,debit,Finance Charge,Discover,41.17662066,-85.168291
2/26/2020,Amazon,21.38,debit,Shopping,Discover,41.06858855,-85.20470036
2/26/2020,UNIVERSITY RETAIL PHARM INDIANAPOLIS IN,1.3,debit,Tuition,Discover,41.1291112,-85.00718018
2/26/2020,INTEREST PAYMENT,0.06,credit,Interest Income,PREMIER PLUS CKG,41.01797358,-85.12228851
2/26/2020,CITI AUTOPAY PAYMENT 0800 48438171885 WEB ID: CITICARDAP,25,debit,Bills & Utilities,PREMIER PLUS CKG,41.12626614,-85.15897006
2/26/2020,CHECK 1062,115.35,debit,Check,PLAT BUS CHECKING,41.18157516,-85.13425085
2/26/2020,CHECK 1064,213.3,debit,Check,PLAT BUS CHECKING,41.11669623,-85.12910843
2/26/2020,Merch Bankcard Comb,326.5,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
2/25/2020,CHECK 1063,192,debit,Check,PLAT BUS CHECKING,41.13402347,-85.16687393
2/25/2020,CHECK 1061,49.2,debit,Check,PLAT BUS CHECKING,41.1299018,-85.13768715
2/25/2020,Salvation Army,11.74,debit,Charity,Discover,41.17662066,-85.168291
2/24/2020,MEGA REPLAY FORT WAYNE IN,209.14,debit,Electronics & Software,Discover,41.06858855,-85.20470036
2/24/2020,Aldi,4.38,debit,Groceries,Discover,41.1291112,-85.00718018
2/24/2020,Yummy Thai Restaurant,49.62,debit,Restaurants,Discover,41.01797358,-85.12228851
2/24/2020,Wal-Mart,20.86,debit,Shopping,Discover,41.12626614,-85.15897006
2/24/2020,CHECK 1065,244.9,debit,Check,PLAT BUS CHECKING,41.18157516,-85.13425085
2/24/2020,ADT Security,52.63,debit,Home Services,PLAT BUS CHECKING,41.11669623,-85.12910843
2/24/2020,QuickPay with Zelle payment to T ruc-Navy Federal JPM333330813,69.7,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
2/24/2020,Merch Bankcard Comb,452.6,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
2/24/2020,Merch Bankcard Comb,581,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
2/24/2020,QuickPay with Zelle payment to N ga Pham- Nickie 9221899632,388.91,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
2/24/2020,QuickPay with Zelle payment to T ruc-Navy Federal JPM333356574,200.64,debit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
2/24/2020,QuickPay with Zelle payment to A nna Ngo 9221877297,513.18,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
2/24/2020,Merch Bankcard Comb,1505.58,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
2/24/2020,QuickPay with Zelle payment to A nna Ngo 9221878868,276.12,debit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
2/24/2020,QuickPay with Zelle payment to T ruc-Navy Federal JPM333330293,34.8,debit,Transfer,PLAT BUS CHECKING,41.18157516,-85.13425085
2/24/2020,QuickPay with Zelle payment to N ga Pham- Nickie 9221900348,193.44,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
2/24/2020,QuickPay with Zelle payment to T ruc-Navy Federal JPM333331025,399.4,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
2/24/2020,QuickPay with Zelle payment to T ram Nguyen-Tracy JPM333332989,232.56,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
2/24/2020,QuickPay with Zelle payment to T ram Nguyen-Tracy JPM333332729,475.99,debit,Transfer,PLAT BUS CHECKING,41.1299018,-85.13768715
2/24/2020,QuickPay with Zelle payment to T ruc-Navy Federal JPM333329917,200.64,debit,Transfer,PREMIER PLUS CKG,41.17662066,-85.168291
2/24/2020,QuickPay with Zelle payment to T ruc-Navy Federal JPM333329775,399.4,debit,Transfer,PREMIER PLUS CKG,41.06858855,-85.20470036
2/24/2020,QuickPay with Zelle payment to T ruc-Navy Federal JPM333330094,69.7,debit,Transfer,PREMIER PLUS CKG,41.1291112,-85.00718018
2/23/2020,RANG DONG SUPERMARKET FORT WAYNE IN,71.9,debit,Groceries,Discover,41.01797358,-85.12228851
2/23/2020,Amazon,14.97,debit,Shopping,Discover,41.12626614,-85.15897006
2/22/2020,Sweetwater Sound In,206.45,credit,Credit Card Payment,Discover,41.18157516,-85.13425085
2/22/2020,West Coast Grille,25.6,debit,Fast Food,Discover,41.11669623,-85.12910843
2/22/2020,Sweetwater Sound In,895.2,credit,Credit Card Payment,Discover,41.12380871,-85.13477325
2/21/2020,Cash Redemption,5.13,credit,Income,PREMIER PLUS CKG,41.13402347,-85.16687393
2/21/2020,NFCU ACH PAYMENT 1257 37101000002 WEB ID: 9000000027,800,debit,Credit Card Payment,PREMIER PLUS CKG,41.1299018,-85.13768715
2/21/2020,Cash Redemption,22.18,credit,Income,PREMIER PLUS CKG,41.17662066,-85.168291
2/21/2020,CHECK 164,20,debit,Check,PREMIER PLUS CKG,41.06858855,-85.20470036
2/21/2020,Merch Bankcard Comb,818.5,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
2/21/2020,Merch Bankcard Comb,467,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
2/20/2020,TN IVY TECH INDIANA PAYP 9135996699 KS,47.27,debit,Restaurants,Discover,41.12626614,-85.15897006
2/20/2020,IVY TECH INDIANA PAYPATH 9135996699 KS,1658.72,debit,Restaurants,Discover,41.18157516,-85.13425085
2/20/2020,Starbucks,5.13,debit,Coffee Shops,Discover,41.11669623,-85.12910843
